200	['WP_004075331.1', 'WP_165062477.1', 'WP_010357138.1', 'WP_215690634.1', 'WP_022748993.1', 'WP_304502800.1', 'WP_022220797.1', 'WP_209658573.1', 'WP_186969064.1', 'WP_185424602.1', 'WP_062708037.1', 'WP_070190168.1', 'WP_021430486.1', 'WP_155172631.1', 'WP_071428924.1', 'WP_055332575.1', 'WP_082629885.1', 'WP_161832153.1', 'WP_228416885.1', 'WP_008373161.1', 'WP_184307802.1', 'WP_117920853.1', 'WP_088109651.1', 'WP_137067105.1', 'WP_172373863.1', 'WP_151142950.1', 'WP_006597930.1', 'WP_184307800.1', 'WP_263964735.1', 'WP_071379580.1', 'WP_096636217.1', 'WP_015403655.1', 'WP_151142953.1', 'WP_044971366.1', 'WP_018213018.1', 'WP_259194598.1', 'WP_188543791.1', 'WP_144759474.1', 'WP_093750325.1', 'WP_004075321.1', 'WP_276962406.1', 'WP_283529784.1', 'WP_011461397.1', 'WP_057904183.1', 'WP_018213017.1', 'WP_084852846.1', 'WP_136323994.1', 'WP_021229655.1', 'WP_057904184.1', 'WP_216449704.1', 'WP_226883344.1', 'WP_121252866.1', 'WP_278700572.1', 'WP_153496582.1', 'WP_135848832.1', 'WP_169170035.1', 'WP_282007129.1', 'WP_007049814.1', 'WP_075671290.1', 'WP_039446506.1', 'WP_256772434.1', 'WP_255405458.1', 'WP_168265502.1', 'WP_072991493.1', 'WP_164052324.1', 'WP_011461395.1', 'WP_020390622.1', 'WP_176764351.1', 'WP_011461396.1', 'WP_132091032.1', 'WP_067857654.1', 'WP_101299000.1', 'WP_075671296.1', 'WP_172173666.1', 'WP_077416258.1', 'WP_204474859.1', 'WP_020390621.1', 'WP_157728096.1', 'WP_105851541.1', 'WP_186055034.1']
201	['WP_004075334.1', 'WP_195987801.1']
202	['WP_004092353.1']
203	['WP_004092354.1']
204	['WP_004092356.1']
205	['WP_004104278.1']
206	['WP_004104626.1', 'WP_045269718.1', 'WP_020883916.1', 'WP_150749386.1', 'WP_046682685.1', 'WP_067045710.1', 'WP_095119209.1']
207	['WP_004104630.1', 'WP_045281750.1', 'WP_153852659.1']
208	['WP_004114501.1', 'WP_020883917.1', 'WP_014553291.1', 'WP_015403650.1', 'WP_067202011.1', 'WP_007464135.1', 'WP_281095399.1', 'WP_007863789.1', 'WP_294431387.1', 'WP_270368335.1', 'WP_235184582.1', 'WP_099664130.1', 'WP_099664129.1', 'WP_092714927.1', 'WP_281095398.1', 'WP_209796518.1', 'WP_144755320.1', 'WP_216427203.1', 'WP_091498746.1', 'WP_302911066.1', 'WP_176757600.1', 'WP_136580207.1']
209	['WP_004116597.1']
210	['WP_004116604.1', 'WP_017474549.1', 'WP_153124701.1', 'WP_078177837.1', 'WP_038428497.1', 'WP_109991356.1', 'WP_004128600.1', 'WP_140557648.1', 'WP_214253957.1', 'WP_125840562.1', 'WP_039199170.1', 'WP_049518578.1', 'WP_022543084.1', 'WP_087070388.1', 'WP_256126085.1', 'WP_101393448.1', 'WP_025296969.1', 'WP_026429235.1', 'WP_012104246.1', 'WP_239728050.1', 'WP_061310511.1', 'WP_113792869.1', 'WP_057490148.1', 'WP_107391900.1', 'WP_114548573.1', 'WP_142433164.1', 'WP_272479228.1', 'WP_240932022.1', 'WP_222784466.1', 'WP_054983901.1', 'WP_070382296.1', 'WP_231818516.1', 'WP_195769281.1', 'WP_060490301.1', 'WP_051611710.1', 'WP_101974639.1', 'WP_111696307.1', 'WP_237949075.1', 'WP_066023543.1', 'WP_260155628.1']
211	['WP_004118588.1']
212	['WP_004127577.1']
213	['WP_004128592.1']
214	['WP_004128594.1']
215	['WP_004128597.1']
216	['WP_004128600.1', 'WP_004116604.1', 'WP_039199170.1', 'WP_140557648.1', 'WP_017474549.1', 'WP_038428497.1', 'WP_022543084.1', 'WP_153124701.1', 'WP_087070388.1', 'WP_078177837.1', 'WP_256126085.1', 'WP_214253957.1', 'WP_125840562.1', 'WP_101393448.1', 'WP_109991356.1', 'WP_026429235.1', 'WP_025296969.1', 'WP_049518578.1', 'WP_239728050.1', 'WP_012104246.1', 'WP_113792869.1', 'WP_114548573.1', 'WP_057490148.1', 'WP_061310511.1', 'WP_142433164.1', 'WP_240932022.1', 'WP_222784466.1', 'WP_107391900.1', 'WP_054983901.1', 'WP_070382296.1', 'WP_272479228.1', 'WP_231818516.1', 'WP_237949075.1', 'WP_060490301.1', 'WP_111696307.1', 'WP_051611710.1', 'WP_066023543.1', 'WP_195769281.1', 'WP_101974639.1', 'WP_260155628.1']
217	['WP_004128610.1']
218	['WP_004128613.1']
219	['WP_004135467.1', 'WP_277191284.1', 'WP_112181848.1', 'WP_011157838.1', 'WP_283529774.1', 'WP_246905612.1', 'WP_136321767.1', 'WP_134114725.1', 'WP_067742963.1']
220	['WP_004135471.1', 'WP_277151638.1', 'WP_033637508.1']
221	['WP_004135478.1']
222	['WP_004243356.1']
223	['WP_004274708.1', 'WP_221660843.1', 'WP_038075020.1', 'WP_031444007.1', 'WP_257800628.1', 'WP_099664127.1', 'WP_103409024.1', 'WP_206225528.1', 'WP_159512593.1', 'WP_056320114.1', 'WP_124315228.1', 'WP_063517480.1', 'WP_279262685.1', 'WP_082744921.1', 'WP_285056140.1', 'WP_104617619.1', 'WP_196734383.1', 'WP_232439261.1', 'WP_055050362.1', 'WP_021424758.1', 'WP_080689327.1', 'WP_276576853.1', 'WP_084217961.1', 'WP_197503975.1', 'WP_158605951.1', 'WP_234498794.1', 'WP_152378283.1']
224	['WP_004274711.1']
225	['WP_004310940.1']
226	['WP_004310941.1', 'WP_286905735.1', 'WP_223962507.1']
227	['WP_004348186.1']
228	['WP_004454444.1']
229	['WP_004454445.1']
230	['WP_004456489.1']
231	['WP_004456525.1']
232	['WP_004456552.1']
233	['WP_004456613.1']
234	['WP_004456648.1']
235	['WP_004456663.1']
236	['WP_004456691.1', 'WP_147607478.1', 'WP_224169136.1', 'WP_021424756.1', 'WP_076636899.1', 'WP_277257041.1', 'WP_149171483.1', 'WP_009300952.1', 'WP_022172412.1', 'WP_123220099.1', 'WP_089973737.1', 'WP_158362368.1']
237	['WP_062889377.1', 'WP_188963089.1', 'WP_045973929.1', 'WP_139429297.1', 'WP_258256495.1', 'WP_271470259.1', 'WP_163920451.1', 'WP_105514465.1', 'WP_074388881.1', 'WP_283597786.1', 'WP_161451783.1', 'WP_212208607.1', 'WP_102968944.1', 'WP_049134569.1', 'WP_182811768.1', 'WP_114836358.1', 'WP_223169928.1', 'WP_187513547.1', 'WP_105655644.1', 'WP_283021144.1', 'WP_004458982.1', 'WP_014821704.1', 'WP_192838606.1', 'WP_025129204.1', 'WP_023304962.1', 'WP_043036640.1', 'WP_108131656.1', 'WP_071534926.1', 'WP_212155416.1', 'WP_151798241.1', 'WP_104512443.1', 'WP_060183782.1', 'WP_257380728.1', 'WP_081255275.1', 'WP_039734019.1', 'WP_033001958.1', 'WP_286315410.1', 'WP_168340598.1', 'WP_244986301.1', 'WP_152851720.1', 'WP_287364742.1', 'WP_169170032.1', 'WP_000597542.1', 'WP_287297085.1', 'WP_088619654.1', 'WP_286716157.1', 'WP_240309344.1', 'WP_069675844.1', 'WP_117692443.1', 'WP_182438175.1', 'WP_157897386.1', 'WP_213011386.1', 'WP_234564329.1', 'WP_107476308.1', 'WP_234328602.1', 'WP_234389466.1', 'WP_181434432.1', 'WP_229765221.1', 'WP_216541199.1', 'WP_260979411.1', 'WP_049232943.1', 'WP_156472273.1', 'WP_186208242.1', 'WP_143748826.1', 'WP_071624057.1', 'WP_154234420.1', 'WP_172373859.1', 'WP_133244847.1', 'WP_232925765.1', 'WP_212743067.1', 'WP_150705011.1', 'WP_206821798.1', 'WP_069675846.1', 'WP_157679179.1']
238	['WP_004492026.1', 'WP_013096677.1', 'WP_010516939.1', 'WP_270496349.1', 'WP_201621692.1', 'WP_253287602.1', 'WP_002045365.1', 'WP_005192138.1', 'WP_179425072.1', 'WP_087820670.1', 'WP_188491434.1', 'WP_148601112.1', 'WP_058730364.1', 'WP_160860739.1', 'WP_046226363.1', 'WP_210464657.1', 'WP_280496274.1', 'WP_041092200.1', 'WP_256821233.1', 'WP_054820531.1', 'WP_256821238.1']
239	['WP_004589061.1']
240	['WP_004602221.1']
241	['WP_004636716.1', 'WP_126791236.1', 'WP_144973285.1', 'WP_042535429.1', 'WP_014614362.1', 'WP_099301298.1', 'WP_056961599.1', 'WP_000799053.1', 'WP_166010029.1', 'WP_061774147.1', 'WP_262950280.1', 'WP_029071062.1']
242	['WP_004691623.1']
243	['WP_004695190.1']
244	['WP_004726788.1']
245	['WP_004731647.1']
246	['WP_004771264.1', 'WP_127842174.1', 'WP_288270712.1', 'WP_062708032.1']
247	['WP_004771277.1', 'WP_005055069.1', 'WP_105917355.1', 'WP_101036768.1', 'WP_111041728.1']
248	['WP_004824693.1', 'WP_023055249.1', 'WP_084230217.1', 'WP_242911622.1', 'WP_186893551.1', 'WP_283408290.1', 'WP_249243139.1', 'WP_269746521.1', 'WP_294465086.1']
249	['WP_004825547.1']
250	['WP_004849279.1', 'WP_186055031.1', 'WP_188210429.1']
251	['WP_004914922.1']
252	['WP_004929159.1', 'WP_169152662.1', 'WP_248258575.1', 'WP_187385616.1']
253	['WP_004939665.1']
254	['WP_005033041.1', 'WP_111041727.1']
255	['WP_005033044.1']
256	['WP_005033046.1']
257	['WP_005055069.1', 'WP_004771277.1', 'WP_105917355.1', 'WP_101036768.1', 'WP_111041728.1']
258	['WP_005055071.1', 'WP_047432288.1']
259	['WP_005055073.1', 'WP_069579772.1']
260	['WP_005055076.1', 'WP_069579771.1', 'WP_231818518.1']
261	['WP_005055080.1']
262	['WP_005055082.1']
263	['WP_005055084.1', 'WP_069579770.1', 'WP_067228676.1', 'WP_010089825.1']
264	['WP_005090104.1']
265	['WP_005104451.1']
266	['WP_005158585.1', 'WP_105061995.1']
267	['WP_005192124.1']
268	['WP_005192125.1']
269	['WP_005192128.1', 'WP_198578705.1', 'WP_101036763.1']
270	['WP_005192138.1', 'WP_013096677.1', 'WP_179425072.1', 'WP_188491434.1', 'WP_002045365.1', 'WP_201621692.1', 'WP_270496349.1', 'WP_010516939.1', 'WP_004492026.1', 'WP_087820670.1', 'WP_253287602.1', 'WP_148601112.1', 'WP_160860739.1', 'WP_058730364.1', 'WP_054820531.1', 'WP_256821238.1']
271	['WP_005192139.1']
272	['WP_005192143.1', 'WP_178956281.1', 'WP_076703737.1', 'WP_262096331.1', 'WP_038875124.1', 'WP_262096332.1', 'WP_008927335.1', 'WP_163051457.1', 'WP_235471379.1', 'WP_005333728.1', 'WP_076968216.1', 'WP_286299703.1', 'WP_188491432.1', 'WP_138489258.1', 'WP_025324731.1', 'WP_041092192.1', 'WP_103409023.1', 'WP_203060576.1', 'WP_196584126.1', 'WP_037184915.1']
273	['WP_005256693.1']
274	['WP_005266700.1', 'WP_054449319.1', 'WP_174492724.1']
275	['WP_005288650.1']
276	['WP_005288654.1']
277	['WP_005288656.1']
278	['WP_005288658.1', 'WP_218689422.1', 'WP_099664128.1']
279	['WP_005288664.1', 'WP_181890151.1', 'WP_070421444.1', 'WP_144793391.1', 'WP_226521038.1', 'WP_070597191.1', 'WP_070669712.1', 'WP_005389120.1', 'WP_026543423.1', 'WP_246159917.1', 'WP_204087289.1', 'WP_153760845.1', 'WP_249606166.1', 'WP_067891354.1', 'WP_266317308.1', 'WP_093761219.1', 'WP_133602003.1', 'WP_043993737.1', 'WP_128818699.1', 'WP_201024640.1', 'WP_143079051.1', 'WP_278700575.1', 'WP_145989039.1', 'WP_243118213.1', 'WP_009377306.1', 'WP_146094702.1', 'WP_139467126.1', 'WP_102161900.1', 'WP_073822517.1', 'WP_256821234.1', 'WP_074341455.1']
280	['WP_005288668.1', 'WP_057507832.1', 'WP_009049637.1']
281	['WP_005333728.1', 'WP_076703737.1', 'WP_008927335.1', 'WP_038875124.1', 'WP_188491432.1', 'WP_262096331.1', 'WP_005192143.1', 'WP_286299703.1', 'WP_262096332.1', 'WP_178956281.1', 'WP_163051457.1', 'WP_235471379.1', 'WP_041092192.1', 'WP_138489258.1', 'WP_076968216.1']
282	['WP_005333730.1']
283	['WP_005333735.1']
284	['WP_005340805.1', 'WP_267151302.1', 'WP_101974641.1', 'WP_168290160.1']
285	['WP_005346462.1', 'WP_022024158.1', 'WP_166434765.1', 'WP_101036762.1']
286	['WP_005346471.1']
287	['WP_005346498.1', 'WP_187471327.1', 'WP_189720156.1']
288	['WP_005346505.1', 'WP_244851886.1', 'WP_026543426.1', 'WP_288771234.1']
289	['WP_005346509.1', 'WP_209796505.1', 'WP_002837316.1']
290	['WP_005353573.1', 'WP_041092208.1', 'WP_105958207.1', 'WP_134558660.1', 'WP_104170454.1', 'WP_100345694.1', 'WP_294431387.1', 'WP_257802172.1']
291	['WP_005357022.1']
292	['WP_005365846.1', 'WP_222549273.1', 'WP_007464145.1', 'WP_045028823.1']
293	['WP_005365848.1', 'WP_107188981.1', 'WP_045028825.1', 'WP_222549274.1', 'WP_007464143.1']
294	['WP_005376453.1']
295	['WP_005377473.1']
296	['WP_005389120.1', 'WP_181890151.1', 'WP_070421444.1', 'WP_153760845.1', 'WP_243118213.1', 'WP_226521038.1', 'WP_266317308.1', 'WP_133602003.1', 'WP_278700575.1', 'WP_070597191.1', 'WP_144793391.1', 'WP_128818699.1', 'WP_005288664.1', 'WP_093761219.1', 'WP_043993737.1', 'WP_073822517.1', 'WP_070669712.1', 'WP_139467126.1', 'WP_067891354.1', 'WP_143079051.1', 'WP_026543423.1', 'WP_249606166.1', 'WP_102161900.1', 'WP_204087289.1', 'WP_246159917.1', 'WP_256821234.1', 'WP_201024640.1', 'WP_146094702.1', 'WP_009377306.1', 'WP_145989039.1', 'WP_074341455.1', 'WP_219726488.1']
297	['WP_005411337.1']
298	['WP_005420101.1']
299	['WP_005420103.1', 'WP_277691433.1']
300	['WP_005428688.1']
301	['WP_005428694.1', 'WP_022748992.1', 'WP_101355391.1', 'WP_241157109.1', 'WP_039689755.1', 'WP_233981600.1', 'WP_186969062.1', 'WP_015514727.1', 'WP_134700966.1']
302	['WP_005430640.1', 'WP_088109655.1', 'WP_154426682.1']
303	['WP_005454126.1']
304	['WP_005454180.1']
305	['WP_005455074.1']
306	['WP_005455283.1', 'WP_017790922.1']
307	['WP_005457391.1', 'WP_017636136.1', 'WP_104980670.1', 'WP_025791098.1', 'WP_025636403.1', 'WP_021448529.1', 'WP_045973932.1']
308	['WP_005459815.1']
309	['WP_005478453.1', 'WP_036379693.1', 'WP_072417304.1', 'WP_071132222.1']
310	['WP_005479340.1', 'WP_029865452.1', 'WP_169628975.1', 'WP_257979781.1', 'WP_240478126.1']
311	['WP_072612521.1', 'WP_078555105.1', 'WP_005494856.1', 'WP_079748999.1', 'WP_212684705.1', 'WP_275664150.1', 'WP_230845215.1', 'WP_079749000.1', 'WP_229628662.1', 'WP_140199838.1', 'WP_239930694.1', 'WP_154216191.1', 'WP_079749016.1', 'WP_249324903.1']
312	['WP_011623923.1', 'WP_130598020.1', 'WP_137225973.1', 'WP_239845576.1', 'WP_065108731.1', 'WP_005498794.1', 'WP_101056885.1', 'WP_235086274.1', 'WP_115137002.1']
313	['WP_005549225.1']
314	['WP_005564278.1']
315	['WP_005564279.1', 'WP_181900250.1', 'WP_196174554.1']
316	['WP_005564286.1', 'WP_287364739.1', 'WP_171497228.1']
317	['WP_005626376.1']
318	['WP_005678230.1']
319	['WP_005764689.1']
320	['WP_005764692.1', 'WP_003395793.1', 'WP_090845976.1', 'WP_101355393.1', 'WP_262096328.1']
321	['WP_235086271.1', 'WP_193633401.1', 'WP_065108728.1', 'WP_279773999.1', 'WP_054744570.1', 'WP_137225979.1', 'WP_283106543.1', 'WP_005764714.1', 'WP_187385615.1', 'WP_058257943.1']
322	['WP_005810746.1']
323	['WP_005810749.1', 'WP_098808776.1']
324	['WP_005814577.1']
325	['WP_005959604.1', 'WP_067891351.1']
326	['WP_005959640.1', 'WP_046226364.1', 'WP_007863784.1', 'WP_090981492.1', 'WP_142118885.1', 'WP_010457814.1']
327	['WP_005975342.1']
328	['WP_006063839.1', 'WP_082313239.1', 'WP_112770044.1', 'WP_016459315.1', 'WP_194556678.1', 'WP_012731417.1', 'WP_259157639.1', 'WP_051876280.1', 'WP_159923962.1']
329	['WP_006070684.1']
330	['WP_006074250.1', 'WP_003250679.1', 'WP_022360642.1', 'WP_191017054.1', 'WP_003177201.1', 'WP_024465777.1', 'WP_057720860.1']
331	['WP_006127880.1']
332	['WP_006450143.1', 'WP_286299699.1', 'WP_048492357.1', 'WP_126069228.1', 'WP_070927948.1', 'WP_240974866.1', 'WP_002204066.1', 'WP_096514471.1', 'WP_273392966.1', 'WP_066186957.1', 'WP_106654402.1', 'WP_064079682.1']
333	['WP_006497114.1']
334	['WP_006505362.1']
335	['WP_006526437.1', 'WP_078712352.1', 'WP_102266630.1', 'WP_163051459.1', 'WP_276829875.1', 'WP_216412520.1', 'WP_072712619.1', 'WP_287777059.1']
336	['WP_006526438.1', 'WP_203245624.1', 'WP_115714868.1', 'WP_078712353.1', 'WP_108775725.1', 'WP_102266632.1', 'WP_277663071.1', 'WP_079395820.1']
337	['WP_006526439.1', 'WP_115714867.1', 'WP_167836356.1', 'WP_200804798.1', 'WP_203245625.1', 'WP_276829867.1', 'WP_102266634.1']
338	['WP_006526440.1', 'WP_108775727.1', 'WP_277663070.1', 'WP_078712355.1', 'WP_203245626.1', 'WP_058257942.1']
339	['WP_006526442.1', 'WP_108775729.1', 'WP_078712357.1', 'WP_102343231.1', 'WP_203245628.1', 'WP_102266639.1']
340	['WP_203245630.1', 'WP_006526445.1', 'WP_108775731.1', 'WP_102343229.1', 'WP_078712359.1']
341	['WP_006526446.1', 'WP_108775732.1', 'WP_203245631.1', 'WP_102343228.1', 'WP_078712360.1']
342	['WP_006590788.1']
343	['WP_006590789.1', 'WP_231476245.1']
344	['WP_006590790.1']
345	['WP_006590791.1']
346	['WP_006590794.1']
347	['WP_006590795.1']
348	['WP_006590796.1']
349	['WP_006596390.1', 'WP_086368208.1', 'WP_069531235.1', 'WP_002703977.1']
350	['WP_006596391.1']
351	['WP_006596393.1']
352	['WP_006596395.1', 'WP_082421743.1']
353	['WP_006596396.1']
354	['WP_006596397.1']
355	['WP_006596398.1']
356	['WP_006597924.1', 'WP_035901346.1']
357	['WP_006597925.1']
358	['WP_006597927.1', 'WP_057904181.1', 'WP_109697343.1', 'WP_015545062.1', 'WP_056977510.1']
359	['WP_006597929.1', 'WP_088109650.1']
360	['WP_006597930.1', 'WP_165062477.1', 'WP_215690634.1', 'WP_010357138.1', 'WP_088109651.1', 'WP_186969064.1', 'WP_022748993.1', 'WP_155172631.1', 'WP_304502800.1', 'WP_062708037.1', 'WP_209658573.1', 'WP_185424602.1', 'WP_022220797.1', 'WP_071428924.1', 'WP_172373863.1', 'WP_117920853.1', 'WP_070190168.1', 'WP_161832153.1', 'WP_228416885.1', 'WP_082629885.1', 'WP_184307800.1', 'WP_151142950.1', 'WP_184307802.1', 'WP_021229655.1', 'WP_259194598.1', 'WP_021430486.1', 'WP_007049814.1', 'WP_144759474.1', 'WP_008373161.1', 'WP_015403655.1', 'WP_093750325.1', 'WP_263964735.1', 'WP_153496582.1', 'WP_226883344.1', 'WP_071379580.1', 'WP_216449704.1', 'WP_283529784.1', 'WP_044971366.1', 'WP_055332575.1', 'WP_018213018.1', 'WP_188543791.1', 'WP_096636217.1', 'WP_151142953.1', 'WP_169170035.1', 'WP_018213017.1', 'WP_136323994.1', 'WP_121252866.1', 'WP_282007129.1', 'WP_057904183.1', 'WP_084852846.1', 'WP_011461397.1', 'WP_004075321.1', 'WP_256772434.1', 'WP_137067105.1', 'WP_255405458.1', 'WP_039446506.1', 'WP_004075331.1', 'WP_075671290.1', 'WP_135848832.1', 'WP_164052324.1', 'WP_276962406.1', 'WP_057904184.1', 'WP_132091032.1', 'WP_278700572.1', 'WP_168265502.1', 'WP_072991493.1', 'WP_011461395.1', 'WP_011461396.1', 'WP_020390622.1', 'WP_176764351.1', 'WP_101299000.1', 'WP_067857654.1', 'WP_075671296.1', 'WP_077416258.1', 'WP_172173666.1', 'WP_204474859.1', 'WP_020390621.1', 'WP_157728096.1', 'WP_186130198.1']
361	['WP_006794791.1']
362	['WP_006809455.1']
363	['WP_007025187.1', 'WP_256821231.1']
364	['WP_007025188.1', 'WP_015884629.1']
365	['WP_007025189.1', 'WP_283457897.1']
366	['WP_007025192.1']
367	['WP_007025194.1']
368	['WP_007049810.1', 'WP_283408295.1']
369	['WP_007049814.1', 'WP_165062477.1', 'WP_022748993.1', 'WP_215690634.1', 'WP_010357138.1', 'WP_186969064.1', 'WP_304502800.1', 'WP_022220797.1', 'WP_209658573.1', 'WP_062708037.1', 'WP_071428924.1', 'WP_070190168.1', 'WP_082629885.1', 'WP_185424602.1', 'WP_155172631.1', 'WP_088109651.1', 'WP_172373863.1', 'WP_021430486.1', 'WP_004075321.1', 'WP_161832153.1', 'WP_055332575.1', 'WP_184307802.1', 'WP_117920853.1', 'WP_228416885.1', 'WP_006597930.1', 'WP_096636217.1', 'WP_259194598.1', 'WP_184307800.1', 'WP_188543791.1', 'WP_151142950.1', 'WP_021229655.1', 'WP_008373161.1', 'WP_071379580.1', 'WP_057904183.1', 'WP_216449704.1', 'WP_263964735.1', 'WP_226883344.1', 'WP_015403655.1', 'WP_044971366.1', 'WP_144759474.1', 'WP_121252866.1', 'WP_018213018.1', 'WP_169170035.1', 'WP_283529784.1', 'WP_137067105.1', 'WP_136323994.1', 'WP_157728096.1', 'WP_282007129.1', 'WP_276962406.1', 'WP_151142953.1', 'WP_084852846.1', 'WP_153496582.1', 'WP_057904184.1', 'WP_168265502.1', 'WP_018213017.1', 'WP_093750325.1', 'WP_011461397.1', 'WP_135848832.1', 'WP_075671290.1', 'WP_004075331.1', 'WP_039446506.1', 'WP_255405458.1', 'WP_256772434.1', 'WP_011461395.1', 'WP_132091032.1', 'WP_278700572.1', 'WP_164052324.1', 'WP_011461396.1', 'WP_072991493.1', 'WP_176764351.1', 'WP_020390622.1', 'WP_067857654.1', 'WP_075671296.1', 'WP_101299000.1', 'WP_172173666.1', 'WP_077416258.1', 'WP_204474859.1', 'WP_020390621.1']
370	['WP_007137957.1']
371	['WP_007137958.1', 'WP_082785719.1', 'WP_256821236.1']
372	['WP_007137960.1']
373	['WP_007137962.1', 'WP_280500612.1']
374	['WP_007137963.1']
375	['WP_007137964.1']
376	['WP_007286042.1', 'WP_046226367.1', 'WP_044678142.1', 'WP_035413409.1', 'WP_118348377.1', 'WP_185879876.1', 'WP_033170241.1', 'WP_035916653.1', 'WP_288339505.1', 'WP_270368334.1']
377	['WP_007286044.1', 'WP_046304938.1', 'WP_055093680.1', 'WP_206073758.1', 'WP_149647811.1', 'WP_161675189.1', 'WP_055093686.1', 'WP_177186673.1', 'WP_010516943.1', 'WP_206611076.1', 'WP_000447716.1', 'WP_071428923.1', 'WP_037284981.1', 'WP_005055082.1', 'WP_113849201.1', 'WP_274278411.1', 'WP_309471334.1', 'WP_258284088.1', 'WP_112214320.1']
378	['WP_007286046.1', 'WP_075717581.1', 'WP_184307804.1', 'WP_034777659.1', 'WP_152280889.1', 'WP_043034279.1', 'WP_211349827.1', 'WP_216449701.1', 'WP_151142955.1', 'WP_151142944.1', 'WP_089865640.1', 'WP_016426116.1', 'WP_208963721.1']
379	['WP_007286047.1']
380	['WP_007464131.1']
381	['WP_007464133.1']
382	['WP_007464135.1', 'WP_014553291.1', 'WP_092714927.1', 'WP_294431387.1', 'WP_015403650.1', 'WP_281095399.1', 'WP_004114501.1', 'WP_020883917.1', 'WP_302911066.1', 'WP_281095398.1', 'WP_067202011.1', 'WP_007863789.1', 'WP_235184582.1', 'WP_270368335.1', 'WP_216427203.1', 'WP_144755320.1', 'WP_099664130.1', 'WP_099664129.1', 'WP_176757600.1', 'WP_209796518.1', 'WP_091498746.1', 'WP_136580207.1']
383	['WP_007464137.1', 'WP_273400643.1', 'WP_009002037.1', 'WP_111954240.1', 'WP_167150636.1', 'WP_116680333.1', 'WP_117148941.1', 'WP_149171485.1', 'WP_198578709.1', 'WP_090307092.1', 'WP_183897671.1', 'WP_128994750.1', 'WP_215756546.1']
384	['WP_007464141.1', 'WP_105061997.1', 'WP_222549613.1', 'WP_107211828.1', 'WP_081327278.1', 'WP_086368210.1', 'WP_052672638.1']
385	['WP_107188981.1', 'WP_045028825.1', 'WP_005365848.1', 'WP_007464143.1', 'WP_222549274.1']
386	['WP_007464145.1', 'WP_222549273.1', 'WP_005365846.1', 'WP_045028823.1']
387	['WP_007709085.1', 'WP_262405373.1', 'WP_130954256.1']
388	['WP_007722846.1']
389	['WP_007747946.1', 'WP_095661682.1', 'WP_033782700.1']
390	['WP_007789776.1']
391	['WP_007789786.1']
392	['WP_007789790.1']
393	['WP_007789815.1']
394	['WP_007789824.1', 'WP_067228684.1']
395	['WP_007789826.1', 'WP_008395113.1']
396	['WP_007789861.1']
397	['WP_007789876.1']
398	['WP_007863782.1']
399	['WP_007863783.1']
400	['WP_007863784.1']
401	['WP_007863788.1']
402	['WP_007863789.1', 'WP_015403650.1', 'WP_235184582.1', 'WP_067202011.1', 'WP_020883917.1', 'WP_281095398.1', 'WP_007464135.1', 'WP_209796518.1', 'WP_004114501.1', 'WP_294431387.1', 'WP_014553291.1', 'WP_281095399.1', 'WP_270368335.1', 'WP_216427203.1', 'WP_092714927.1', 'WP_144755320.1', 'WP_099664130.1', 'WP_099664129.1', 'WP_091498746.1', 'WP_176757600.1', 'WP_302911066.1', 'WP_136580207.1']
403	['WP_007916913.1']
404	['WP_007934922.1']
405	['WP_007934930.1']
406	['WP_007934932.1']
407	['WP_007934938.1']
408	['WP_008108814.1']
409	['WP_008115238.1']
410	['WP_008171586.1']
411	['WP_008171588.1', 'WP_058404843.1', 'WP_036151167.1', 'WP_025491175.1', 'WP_232793423.1', 'WP_203060583.1', 'WP_159923968.1', 'WP_078344355.1', 'WP_264930501.1', 'WP_018154927.1']
412	['WP_008171590.1', 'WP_058404842.1', 'WP_204697949.1', 'WP_090469879.1']
413	['WP_008171592.1', 'WP_036151154.1', 'WP_115921497.1']
414	['WP_008171596.1', 'WP_058404838.1']
415	['WP_008171600.1', 'WP_058404836.1']
416	['WP_008171602.1', 'WP_058404835.1']
